PassengerId,Survived,Socio-economic Status,Name,Sex,Age,Siblings/Spouses ,Parents/Children,Ticket Number, Fare ,Embarked,
223,no,upper,"Green, Mr. George Henry",male,51,0,0,21440, € 8.05 ,Southampton,
224,no,upper,"Nenkoff, Mr. Christo",male,30,0,0,349234, € 7.90 ,Southampton,
225,yes,lower,"Hoyt, Mr. Frederick Maxfield",male,38,1,0,19943, € 90.00 ,Southampton,
226,no,upper,"Berglund, Mr. Karl Ivar Sven",male,22,0,0,PP 4348, € 9.35 ,Southampton,
227,yes,middle,"Mellors, Mr. William John",male,19,0,0,SW/PP 751, € 10.50 ,Southampton,
228,no,upper,"Lovell, Mr. John Hall (""Henry"")",male,21,0,0,A/5 21173, € 7.25 ,Southampton,
229,no,middle,"Fahlstrom, Mr. Arne Jonas",male,18,0,0,236171, € 13.00 ,Southampton,
230,no,upper,"Lefebre, Miss. Mathilde",female,30,3,1,4133, € 25.47 ,Southampton,
231,yes,lower,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,35,1,0,36973, € 83.48 ,Southampton,
232,no,upper,"Larsson, Mr. Bengt Edvin",male,29,0,0,347067, € 7.78 ,Southampton,
233,no,middle,"Sjostedt, Mr. Ernst Adolf",male,59,0,0,237442, € 13.50 ,Southampton,
234,yes,upper,"Asplund, Miss. Lillian Gertrud",female,5,4,2,347077, € 31.39 ,Southampton,
235,no,middle,"Leyson, Mr. Robert William Norman",male,24,0,0,C.A. 29566, € 10.50 ,Southampton,
236,no,upper,"Harknett, Miss. Alice Phoebe",female,30,0,0,W./C. 6609, € 7.55 ,Southampton,
237,no,middle,"Hold, Mr. Stephen",male,44,1,0,26707, € 26.00 ,Southampton,
238,yes,middle,"Collyer, Miss. Marjorie ""Lottie""",female,8,0,2,C.A. 31921, € 26.25 ,Southampton,
239,no,middle,"Pengelly, Mr. Frederick William",male,19,0,0,28665, € 10.50 ,Southampton,
240,no,middle,"Hunt, Mr. George Henry",male,33,0,0,SCO/W 1585, € 12.28 ,Southampton,
241,no,upper,"Zabour, Miss. Thamine",female,30,1,0,2665, € 14.45 ,Cherbourg,
242,yes,upper,"Murphy, Miss. Katherine ""Kate""",female,30,1,0,367230, € 15.50 ,Queenstown,
243,no,middle,"Coleridge, Mr. Reginald Charles",male,29,0,0,W./C. 14263, € 10.50 ,Southampton,
244,no,upper,"Maenpaa, Mr. Matti Alexanteri",male,22,0,0,STON/O 2. 3101275, € 7.13 ,Southampton,
245,no,upper,"Attalah, Mr. Sleiman",male,30,0,0,2694, € 7.23 ,Cherbourg,
246,no,lower,"Minahan, Dr. William Edward",male,44,2,0,19928, € 90.00 ,Queenstown,
247,no,upper,"Lindahl, Miss. Agda Thorilda Viktoria",female,25,0,0,347071, € 7.78 ,Southampton,
248,yes,middle,"Hamalainen, Mrs. William (Anna)",female,24,0,2,250649, € 14.50 ,Southampton,
249,yes,lower,"Beckwith, Mr. Richard Leonard",male,37,1,1,11751, € 52.55 ,Southampton,
250,no,middle,"Carter, Rev. Ernest Courtenay",male,54,1,0,244252, € 26.00 ,Southampton,
251,no,upper,"Reed, Mr. James George",male,30,0,0,362316, € 7.25 ,Southampton,
252,no,upper,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,29,1,1,347054, € 10.46 ,Southampton,
253,no,lower,"Stead, Mr. William Thomas",male,62,0,0,113514, € 26.55 ,Southampton,
254,no,upper,"Lobb, Mr. William Arthur",male,30,1,0,A/5. 3336, € 16.10 ,Southampton,
255,no,upper,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,41,0,2,370129, € 20.21 ,Southampton,
256,yes,upper,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,29,0,2,2650, € 15.25 ,Cherbourg,
257,yes,lower,"Thorne, Mrs. Gertrude Maybelle",female,30,0,0,PC 17585, € 79.20 ,Cherbourg,
258,yes,lower,"Cherry, Miss. Gladys",female,30,0,0,110152, € 86.50 ,Southampton,
259,yes,lower,"Ward, Miss. Anna",female,35,0,0,PC 17755, € 512.33 ,Cherbourg,
260,yes,middle,"Parrish, Mrs. (Lutie Davis)",female,50,0,1,230433, € 26.00 ,Southampton,
261,no,upper,"Smith, Mr. Thomas",male,30,0,0,384461, € 7.75 ,Queenstown,
262,yes,upper,"Asplund, Master. Edvin Rojj Felix",male,3,4,2,347077, € 31.39 ,Southampton,
263,no,lower,"Taussig, Mr. Emil",male,52,1,1,110413, € 79.65 ,Southampton,
264,no,lower,"Harrison, Mr. William",male,40,0,0,112059, € -   ,Southampton,
265,no,upper,"Henry, Miss. Delia",female,30,0,0,382649, € 7.75 ,Queenstown,
266,no,middle,"Reeves, Mr. David",male,36,0,0,C.A. 17248, € 10.50 ,Southampton,
267,no,upper,"Panula, Mr. Ernesti Arvid",male,16,4,1,3101295, € 39.69 ,Southampton,
268,yes,upper,"Persson, Mr. Ernst Ulrik",male,25,1,0,347083, € 7.78 ,Southampton,
269,yes,lower,"Graham, Mrs. William Thompson (Edith Junkins)",female,58,0,1,PC 17582, € 153.46 ,Southampton,
270,yes,lower,"Bissette, Miss. Amelia",female,35,0,0,PC 17760, € 135.63 ,Southampton,
271,no,lower,"Cairns, Mr. Alexander",male,30,0,0,113798, € 31.00 ,Southampton,
272,yes,upper,"Tornquist, Mr. William Henry",male,25,0,0,LINE, € -   ,Southampton,
273,yes,middle,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,41,0,1,250644, € 19.50 ,Southampton,
274,no,lower,"Natsch, Mr. Charles H",male,37,0,1,PC 17596, € 29.70 ,Cherbourg,
275,yes,upper,"Healy, Miss. Hanora ""Nora""",female,30,0,0,370375, € 7.75 ,Queenstown,
276,yes,lower,"Andrews, Miss. Kornelia Theodosia",female,63,1,0,13502, € 77.96 ,Southampton,
277,no,upper,"Lindblom, Miss. Augusta Charlotta",female,45,0,0,347073, € 7.75 ,Southampton,
278,no,middle,"Parkes, Mr. Francis ""Frank""",male,30,0,0,239853, € -   ,Southampton,
279,no,upper,"Rice, Master. Eric",male,7,4,1,382652, € 29.13 ,Queenstown,
280,yes,upper,"Abbott, Mrs. Stanton (Rosa Hunt)",female,35,1,1,C.A. 2673, € 20.25 ,Southampton,
281,no,upper,"Duane, Mr. Frank",male,65,0,0,336439, € 7.75 ,Queenstown,
282,no,upper,"Olsson, Mr. Nils Johan Goransson",male,28,0,0,347464, € 7.85 ,Southampton,
283,no,upper,"de Pelsmaeker, Mr. Alfons",male,16,0,0,345778, € 9.50 ,Southampton,
284,yes,upper,"Dorking, Mr. Edward Arthur",male,19,0,0,A/5. 10482, € 8.05 ,Southampton,
285,no,lower,"Smith, Mr. Richard William",male,30,0,0,113056, € 26.00 ,Southampton,
286,no,upper,"Stankovic, Mr. Ivan",male,33,0,0,349239, € 8.66 ,Cherbourg,
287,yes,upper,"de Mulder, Mr. Theodore",male,30,0,0,345774, € 9.50 ,Southampton,
288,no,upper,"Naidenoff, Mr. Penko",male,22,0,0,349206, € 7.90 ,Southampton,
289,yes,middle,"Hosono, Mr. Masabumi",male,42,0,0,237798, € 13.00 ,Southampton,
290,yes,upper,"Connolly, Miss. Kate",female,22,0,0,370373, € 7.75 ,Queenstown,
291,yes,lower,"Barber, Miss. Ellen ""Nellie""",female,26,0,0,19877, € 78.85 ,Southampton,
292,yes,lower,"Bishop, Mrs. Dickinson H (Helen Walton)",female,19,1,0,11967, € 91.08 ,Cherbourg,
293,no,middle,"Levy, Mr. Rene Jacques",male,36,0,0,SC/Paris 2163, € 12.88 ,Cherbourg,
294,no,upper,"Haas, Miss. Aloisia",female,24,0,0,349236, € 8.85 ,Southampton,
295,no,upper,"Mineff, Mr. Ivan",male,24,0,0,349233, € 7.90 ,Southampton,
296,no,lower,"Lewy, Mr. Ervin G",male,30,0,0,PC 17612, € 27.72 ,Cherbourg,
297,no,upper,"Hanna, Mr. Mansour",male,24,0,0,2693, € 7.23 ,Cherbourg,
298,no,lower,"Allison, Miss. Helen Loraine",female,2,1,2,113781, € 151.55 ,Southampton,
299,yes,lower,"Saalfeld, Mr. Adolphe",male,30,0,0,19988, € 30.50 ,Southampton,
300,yes,lower,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,50,0,1,PC 17558, € 247.52 ,Cherbourg,
301,yes,upper,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,30,0,0,9234, € 7.75 ,Queenstown,
302,yes,upper,"McCoy, Mr. Bernard",male,30,2,0,367226, € 23.25 ,Queenstown,
303,no,upper,"Johnson, Mr. William Cahoone Jr",male,19,0,0,LINE, € -   ,Southampton,
304,yes,middle,"Keane, Miss. Nora A",female,30,0,0,226593, € 12.35 ,Queenstown,
305,no,upper,"Williams, Mr. Howard Hugh ""Harry""",male,30,0,0,A/5 2466, € 8.05 ,Southampton,
306,yes,lower,"Allison, Master. Hudson Trevor",male,1,1,2,113781, € 151.55 ,Southampton,
307,yes,lower,"Fleming, Miss. Margaret",female,30,0,0,17421, € 110.88 ,Cherbourg,
308,yes,lower,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,17,1,0,PC 17758, € 108.90 ,Cherbourg,
309,no,middle,"Abelson, Mr. Samuel",male,30,1,0,P/PP 3381, € 24.00 ,Cherbourg,
310,yes,lower,"Francatelli, Miss. Laura Mabel",female,30,0,0,PC 17485, € 56.93 ,Cherbourg,
311,yes,lower,"Hays, Miss. Margaret Bechstein",female,24,0,0,11767, € 83.16 ,Cherbourg,
312,yes,lower,"Ryerson, Miss. Emily Borie",female,18,2,2,PC 17608, € 262.38 ,Cherbourg,
313,no,middle,"Lahtinen, Mrs. William (Anna Sylfven)",female,26,1,1,250651, € 26.00 ,Southampton,
314,no,upper,"Hendekovic, Mr. Ignjac",male,28,0,0,349243, € 7.90 ,Southampton,
315,no,middle,"Hart, Mr. Benjamin",male,43,1,1,F.C.C. 13529, € 26.25 ,Southampton,
316,yes,upper,"Nilsson, Miss. Helmina Josefina",female,26,0,0,347470, € 7.85 ,Southampton,
317,yes,middle,"Kantor, Mrs. Sinai (Miriam Sternin)",female,24,1,0,244367, € 26.00 ,Southampton,
318,no,middle,"Moraweck, Dr. Ernest",male,54,0,0,29011, € 14.00 ,Southampton,
319,yes,lower,"Wick, Miss. Mary Natalie",female,31,0,2,36928, € 164.87 ,Southampton,
320,yes,lower,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,40,1,1,16966, € 134.50 ,Cherbourg,
321,no,upper,"Dennis, Mr. Samuel",male,22,0,0,A/5 21172, € 7.25 ,Southampton,
322,no,upper,"Danoff, Mr. Yoto",male,27,0,0,349219, € 7.90 ,Southampton,
323,yes,middle,"Slayter, Miss. Hilda Mary",female,30,0,0,234818, € 12.35 ,Queenstown,
324,yes,middle,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,22,1,1,248738, € 29.00 ,Southampton,
325,no,upper,"Sage, Mr. George John Jr",male,30,8,2,CA. 2343, € 69.55 ,Southampton,
326,yes,lower,"Young, Miss. Marie Grice",female,36,0,0,PC 17760, € 135.63 ,Cherbourg,
327,no,upper,"Nysveen, Mr. Johan Hansen",male,61,0,0,345364, € 6.24 ,Southampton,
328,yes,middle,"Ball, Mrs. (Ada E Hall)",female,36,0,0,28551, € 13.00 ,Southampton,
329,yes,upper,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,31,1,1,363291, € 20.53 ,Southampton,
330,yes,lower,"Hippach, Miss. Jean Gertrude",female,16,0,1,111361, € 57.98 ,Cherbourg,
331,yes,upper,"McCoy, Miss. Agnes",female,30,2,0,367226, € 23.25 ,Queenstown,
332,no,lower,"Partner, Mr. Austen",male,46,0,0,113043, € 28.50 ,Southampton,
333,no,lower,"Graham, Mr. George Edward",male,38,0,1,PC 17582, € 153.46 ,Southampton,
334,no,upper,"Vander Planke, Mr. Leo Edmondus",male,16,2,0,345764, € 18.00 ,Southampton,
335,yes,lower,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,30,1,0,PC 17611, € 133.65 ,Southampton,
336,no,upper,"Denkoff, Mr. Mitto",male,30,0,0,349225, € 7.90 ,Southampton,
337,no,lower,"Pears, Mr. Thomas Clinton",male,29,1,0,113776, € 66.60 ,Southampton,
338,yes,lower,"Burns, Miss. Elizabeth Margaret",female,41,0,0,16966, € 134.50 ,Cherbourg,
339,yes,upper,"Dahl, Mr. Karl Edwart",male,45,0,0,7598, € 8.05 ,Southampton,
340,no,lower,"Blackwell, Mr. Stephen Weart",male,45,0,0,113784, € 35.50 ,Southampton,
341,yes,middle,"Navratil, Master. Edmond Roger",male,2,1,1,230080, € 26.00 ,Southampton,
342,yes,lower,"Fortune, Miss. Alice Elizabeth",female,24,3,2,19950, € 263.00 ,Southampton,
343,no,middle,"Collander, Mr. Erik Gustaf",male,28,0,0,248740, € 13.00 ,Southampton,
344,no,middle,"Sedgwick, Mr. Charles Frederick Waddington",male,25,0,0,244361, € 13.00 ,Southampton,
345,no,middle,"Fox, Mr. Stanley Hubert",male,36,0,0,229236, € 13.00 ,Southampton,
346,yes,middle,"Brown, Miss. Amelia ""Mildred""",female,24,0,0,248733, € 13.00 ,Southampton,
347,yes,middle,"Smith, Miss. Marion Elsie",female,40,0,0,31418, € 13.00 ,Southampton,
348,yes,upper,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,30,1,0,386525, € 16.10 ,Southampton,
349,yes,upper,"Coutts, Master. William Loch ""William""",male,3,1,1,C.A. 37671, € 15.90 ,Southampton,
350,no,upper,"Dimic, Mr. Jovan",male,42,0,0,315088, € 8.66 ,Southampton,
351,no,upper,"Odahl, Mr. Nils Martin",male,23,0,0,7267, € 9.23 ,Southampton,
352,no,lower,"Williams-Lambert, Mr. Fletcher Fellows",male,30,0,0,113510, € 35.00 ,Southampton,
353,no,upper,"Elias, Mr. Tannous",male,15,1,1,2695, € 7.23 ,Cherbourg,
354,no,upper,"Arnold-Franchi, Mr. Josef",male,25,1,0,349237, € 17.80 ,Southampton,
355,no,upper,"Yousif, Mr. Wazli",male,30,0,0,2647, € 7.23 ,Cherbourg,
356,no,upper,"Vanden Steen, Mr. Leo Peter",male,28,0,0,345783, € 9.50 ,Southampton,
357,yes,lower,"Bowerman, Miss. Elsie Edith",female,22,0,1,113505, € 55.00 ,Southampton,
358,no,middle,"Funk, Miss. Annie Clemmer",female,38,0,0,237671, € 13.00 ,Southampton,
359,yes,upper,"McGovern, Miss. Mary",female,30,0,0,330931, € 7.88 ,Queenstown,
360,yes,upper,"Mockler, Miss. Helen Mary ""Ellie""",female,30,0,0,330980, € 7.88 ,Queenstown,
361,no,upper,"Skoog, Mr. Wilhelm",male,40,1,4,347088, € 27.90 ,Southampton,
362,no,middle,"del Carlo, Mr. Sebastiano",male,29,1,0,SC/PARIS 2167, € 27.72 ,Cherbourg,
363,no,upper,"Barbara, Mrs. (Catherine David)",female,45,0,1,2691, € 14.45 ,Cherbourg,
364,no,upper,"Asim, Mr. Adola",male,35,0,0,SOTON/O.Q. 3101310, € 7.05 ,Southampton,
365,no,upper,"O'Brien, Mr. Thomas",male,30,1,0,370365, € 15.50 ,Queenstown,
366,no,upper,"Adahl, Mr. Mauritz Nils Martin",male,30,0,0,C 7076, € 7.25 ,Southampton,
367,yes,lower,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,60,1,0,110813, € 75.25 ,Cherbourg,
368,yes,upper,"Moussa, Mrs. (Mantoura Boulos)",female,30,0,0,2626, € 7.23 ,Cherbourg,
369,yes,upper,"Jermyn, Miss. Annie",female,30,0,0,14313, € 7.75 ,Queenstown,
370,yes,lower,"Aubart, Mme. Leontine Pauline",female,24,0,0,PC 17477, € 69.30 ,Cherbourg,
371,yes,lower,"Harder, Mr. George Achilles",male,25,1,0,11765, € 55.44 ,Cherbourg,
372,no,upper,"Wiklund, Mr. Jakob Alfred",male,18,1,0,3101267, € 6.50 ,Southampton,
373,no,upper,"Beavan, Mr. William Thomas",male,19,0,0,323951, € 8.05 ,Southampton,
374,no,lower,"Ringhini, Mr. Sante",male,22,0,0,PC 17760, € 135.63 ,Cherbourg,
375,no,upper,"Palsson, Miss. Stina Viola",female,3,3,1,349909, € 21.08 ,Southampton,
376,yes,lower,"Meyer, Mrs. Edgar Joseph (Leila Saks)",female,30,1,0,PC 17604, € 82.17 ,Cherbourg,
377,yes,upper,"Landergren, Miss. Aurora Adelia",female,22,0,0,C 7077, € 7.25 ,Southampton,
378,no,lower,"Widener, Mr. Harry Elkins",male,27,0,2,113503, € 211.50 ,Cherbourg,
379,no,upper,"Betros, Mr. Tannous",male,20,0,0,2648, € 4.01 ,Cherbourg,
380,no,upper,"Gustafsson, Mr. Karl Gideon",male,19,0,0,347069, € 7.78 ,Southampton,
381,yes,lower,"Bidois, Miss. Rosalie",female,42,0,0,PC 17757, € 227.53 ,Cherbourg,
382,yes,upper,"Nakid, Miss. Maria (""Mary"")",female,1,0,2,2653, € 15.74 ,Cherbourg,
383,no,upper,"Tikkanen, Mr. Juho",male,32,0,0,STON/O 2. 3101293, € 7.93 ,Southampton,
384,yes,lower,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",female,35,1,0,113789, € 52.00 ,Southampton,
385,no,upper,"Plotcharsky, Mr. Vasil",male,30,0,0,349227, € 7.90 ,Southampton,
386,no,middle,"Davies, Mr. Charles Henry",male,18,0,0,S.O.C. 14879, € 73.50 ,Southampton,
387,no,upper,"Goodwin, Master. Sidney Leonard",male,1,5,2,CA 2144, € 46.90 ,Southampton,
388,yes,middle,"Buss, Miss. Kate",female,36,0,0,27849, € 13.00 ,Southampton,
389,no,upper,"Sadlier, Mr. Matthew",male,30,0,0,367655, € 7.73 ,Queenstown,
390,yes,middle,"Lehmann, Miss. Bertha",female,17,0,0,SC 1748, € 12.00 ,Cherbourg,
391,yes,lower,"Carter, Mr. William Ernest",male,36,1,2,113760, € 120.00 ,Southampton,
392,yes,upper,"Jansson, Mr. Carl Olof",male,21,0,0,350034, € 7.80 ,Southampton,
393,no,upper,"Gustafsson, Mr. Johan Birger",male,28,2,0,3101277, € 7.93 ,Southampton,
394,yes,lower,"Newell, Miss. Marjorie",female,23,1,0,35273, € 113.28 ,Cherbourg,
395,yes,upper,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24,0,2,PP 9549, € 16.70 ,Southampton,
396,no,upper,"Johansson, Mr. Erik",male,22,0,0,350052, € 7.80 ,Southampton,
397,no,upper,"Olsson, Miss. Elina",female,31,0,0,350407, € 7.85 ,Southampton,
398,no,middle,"McKane, Mr. Peter David",male,46,0,0,28403, € 26.00 ,Southampton,
399,no,middle,"Pain, Dr. Alfred",male,23,0,0,244278, € 10.50 ,Southampton,
400,yes,middle,"Trout, Mrs. William H (Jessie L)",female,28,0,0,240929, € 12.65 ,Southampton,
401,yes,upper,"Niskanen, Mr. Juha",male,39,0,0,STON/O 2. 3101289, € 7.93 ,Southampton,
402,no,upper,"Adams, Mr. John",male,26,0,0,341826, € 8.05 ,Southampton,
403,no,upper,"Jussila, Miss. Mari Aina",female,21,1,0,4137, € 9.83 ,Southampton,
404,no,upper,"Hakkarainen, Mr. Pekka Pietari",male,28,1,0,STON/O2. 3101279, € 15.85 ,Southampton,
405,no,upper,"Oreskovic, Miss. Marija",female,20,0,0,315096, € 8.66 ,Southampton,
406,no,middle,"Gale, Mr. Shadrach",male,34,1,0,28664, € 21.00 ,Southampton,
407,no,upper,"Widegren, Mr. Carl/Charles Peter",male,51,0,0,347064, € 7.75 ,Southampton,
408,yes,middle,"Richards, Master. William Rowe",male,3,1,1,29106, € 18.75 ,Southampton,
409,no,upper,"Birkeland, Mr. Hans Martin Monsen",male,21,0,0,312992, € 7.78 ,Southampton,
410,no,upper,"Lefebre, Miss. Ida",female,30,3,1,4133, € 25.47 ,Southampton,
411,no,upper,"Sdycoff, Mr. Todor",male,30,0,0,349222, € 7.90 ,Southampton,
412,no,upper,"Hart, Mr. Henry",male,30,0,0,394140, € 6.86 ,Queenstown,
413,yes,lower,"Minahan, Miss. Daisy E",female,33,1,0,19928, € 90.00 ,Queenstown,
414,no,middle,"Cunningham, Mr. Alfred Fleming",male,30,0,0,239853, € -   ,Southampton,
415,yes,upper,"Sundman, Mr. Johan Julian",male,44,0,0,STON/O 2. 3101269, € 7.93 ,Southampton,
416,no,upper,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,30,0,0,343095, € 8.05 ,Southampton,
417,yes,middle,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",female,34,1,1,28220, € 32.50 ,Southampton,
418,yes,middle,"Silven, Miss. Lyyli Karoliina",female,18,0,2,250652, € 13.00 ,Southampton,
419,no,middle,"Matthews, Mr. William John",male,30,0,0,28228, € 13.00 ,Southampton,
420,no,upper,"Van Impe, Miss. Catharina",female,10,0,2,345773, € 24.15 ,Southampton,
421,no,upper,"Gheorgheff, Mr. Stanio",male,30,0,0,349254, € 7.90 ,Cherbourg,
422,no,upper,"Charters, Mr. David",male,21,0,0,A/5. 13032, € 7.73 ,Queenstown,
423,no,upper,"Zimmerman, Mr. Leo",male,29,0,0,315082, € 7.88 ,Southampton,
424,no,upper,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,28,1,1,347080, € 14.40 ,Southampton,
425,no,upper,"Rosblom, Mr. Viktor Richard",male,18,1,1,370129, € 20.21 ,Southampton,
426,no,upper,"Wiseman, Mr. Phillippe",male,30,0,0,A/4. 34244, € 7.25 ,Southampton,
427,yes,middle,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,28,1,0,2003, € 26.00 ,Southampton,
428,yes,middle,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,19,0,0,250655, € 26.00 ,Southampton,
429,no,upper,"Flynn, Mr. James",male,30,0,0,364851, € 7.75 ,Queenstown,
430,yes,upper,"Pickard, Mr. Berk (Berk Trembisky)",male,32,0,0,SOTON/O.Q. 392078, € 8.05 ,Southampton,
431,yes,lower,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,28,0,0,110564, € 26.55 ,Southampton,
432,yes,upper,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,30,1,0,376564, € 16.10 ,Southampton,
433,yes,middle,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",female,42,1,0,SC/AH 3085, € 26.00 ,Southampton,
434,no,upper,"Kallio, Mr. Nikolai Erland",male,17,0,0,STON/O 2. 3101274, € 7.13 ,Southampton,
435,no,lower,"Silvey, Mr. William Baird",male,50,1,0,13507, € 55.90 ,Southampton,
436,yes,lower,"Carter, Miss. Lucile Polk",female,14,1,2,113760, € 120.00 ,Southampton,
437,no,upper,"Ford, Miss. Doolina Margaret ""Daisy""",female,21,2,2,W./C. 6608, € 34.38 ,Southampton,
438,yes,middle,"Richards, Mrs. Sidney (Emily Hocking)",female,24,2,3,29106, € 18.75 ,Southampton,
439,no,lower,"Fortune, Mr. Mark",male,64,1,4,19950, € 263.00 ,Southampton,
440,no,middle,"Kvillner, Mr. Johan Henrik Johannesson",male,31,0,0,C.A. 18723, € 10.50 ,Southampton,
441,yes,middle,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,45,1,1,F.C.C. 13529, € 26.25 ,Southampton,
442,no,upper,"Hampe, Mr. Leon",male,20,0,0,345769, € 9.50 ,Southampton,
