PassengerId,Survived,Socio-economic Status,Name,Sex,Age,Siblings/Spouses ,Parents/Children,Ticket Number, Fare ,Embarked,
443,no,upper,"Petterson, Mr. Johan Emil",male,25,1,0,347076, € 7.78 ,Southampton,
444,yes,middle,"Reynaldo, Ms. Encarnacion",female,28,0,0,230434, € 13.00 ,Southampton,
445,yes,upper,"Johannesen-Bratthammer, Mr. Bernt",male,30,0,0,65306, € 8.11 ,Southampton,
446,yes,lower,"Dodge, Master. Washington",male,4,0,2,33638, € 81.86 ,Southampton,
447,yes,middle,"Mellinger, Miss. Madeleine Violet",female,13,0,1,250644, € 19.50 ,Southampton,
448,yes,lower,"Seward, Mr. Frederic Kimber",male,34,0,0,113794, € 26.55 ,Southampton,
449,yes,upper,"Baclini, Miss. Marie Catherine",female,5,2,1,2666, € 19.26 ,Cherbourg,
450,yes,lower,"Peuchen, Major. Arthur Godfrey",male,52,0,0,113786, € 30.50 ,Southampton,
451,no,middle,"West, Mr. Edwy Arthur",male,36,1,2,C.A. 34651, € 27.75 ,Southampton,
452,no,upper,"Hagland, Mr. Ingvald Olai Olsen",male,30,1,0,65303, € 19.97 ,Southampton,
453,no,lower,"Foreman, Mr. Benjamin Laventall",male,30,0,0,113051, € 27.75 ,Cherbourg,
454,yes,lower,"Goldenberg, Mr. Samuel L",male,49,1,0,17453, € 89.10 ,Cherbourg,
455,no,upper,"Peduzzi, Mr. Joseph",male,30,0,0,A/5 2817, € 8.05 ,Southampton,
456,yes,upper,"Jalsevac, Mr. Ivan",male,29,0,0,349240, € 7.90 ,Cherbourg,
457,no,lower,"Millet, Mr. Francis Davis",male,65,0,0,13509, € 26.55 ,Southampton,
458,yes,lower,"Kenyon, Mrs. Frederick R (Marion)",female,30,1,0,17464, € 51.86 ,Southampton,
459,yes,middle,"Toomey, Miss. Ellen",female,50,0,0,F.C.C. 13531, € 10.50 ,Southampton,
460,no,upper,"O'Connor, Mr. Maurice",male,30,0,0,371060, € 7.75 ,Queenstown,
461,yes,lower,"Anderson, Mr. Harry",male,48,0,0,19952, € 26.55 ,Southampton,
462,no,upper,"Morley, Mr. William",male,34,0,0,364506, € 8.05 ,Southampton,
463,no,lower,"Gee, Mr. Arthur H",male,47,0,0,111320, € 38.50 ,Southampton,
464,no,middle,"Milling, Mr. Jacob Christian",male,48,0,0,234360, € 13.00 ,Southampton,
465,no,upper,"Maisner, Mr. Simon",male,30,0,0,A/S 2816, € 8.05 ,Southampton,
466,no,upper,"Goncalves, Mr. Manuel Estanslas",male,38,0,0,SOTON/O.Q. 3101306, € 7.05 ,Southampton,
467,no,middle,"Campbell, Mr. William",male,30,0,0,239853, € -   ,Southampton,
468,no,lower,"Smart, Mr. John Montgomery",male,56,0,0,113792, € 26.55 ,Southampton,
469,no,upper,"Scanlan, Mr. James",male,30,0,0,36209, € 7.73 ,Queenstown,
470,yes,upper,"Baclini, Miss. Helene Barbara",female,1,2,1,2666, € 19.26 ,Cherbourg,
471,no,upper,"Keefe, Mr. Arthur",male,30,0,0,323592, € 7.25 ,Southampton,
472,no,upper,"Cacic, Mr. Luka",male,38,0,0,315089, € 8.66 ,Southampton,
473,yes,middle,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,33,1,2,C.A. 34651, € 27.75 ,Southampton,
474,yes,middle,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23,0,0,SC/AH Basle 541, € 13.79 ,Cherbourg,
475,no,upper,"Strandberg, Miss. Ida Sofia",female,22,0,0,7553, € 9.84 ,Southampton,
476,no,lower,"Clifford, Mr. George Quincy",male,30,0,0,110465, € 52.00 ,Southampton,
477,no,middle,"Renouf, Mr. Peter Henry",male,34,1,0,31027, € 21.00 ,Southampton,
478,no,upper,"Braund, Mr. Lewis Richard",male,29,1,0,3460, € 7.05 ,Southampton,
479,no,upper,"Karlsson, Mr. Nils August",male,22,0,0,350060, € 7.52 ,Southampton,
480,yes,upper,"Hirvonen, Miss. Hildur E",female,2,0,1,3101298, € 12.29 ,Southampton,
481,no,upper,"Goodwin, Master. Harold Victor",male,9,5,2,CA 2144, € 46.90 ,Southampton,
482,no,middle,"Frost, Mr. Anthony Wood ""Archie""",male,30,0,0,239854, € -   ,Southampton,
483,no,upper,"Rouse, Mr. Richard Henry",male,50,0,0,A/5 3594, € 8.05 ,Southampton,
484,yes,upper,"Turkula, Mrs. (Hedwig)",female,63,0,0,4134, € 9.59 ,Southampton,
485,yes,lower,"Bishop, Mr. Dickinson H",male,25,1,0,11967, € 91.08 ,Cherbourg,
486,no,upper,"Lefebre, Miss. Jeannie",female,30,3,1,4133, € 25.47 ,Southampton,
487,yes,lower,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,35,1,0,19943, € 90.00 ,Southampton,
488,no,lower,"Kent, Mr. Edward Austin",male,58,0,0,11771, € 29.70 ,Cherbourg,
489,no,upper,"Somerton, Mr. Francis William",male,30,0,0,A.5. 18509, € 8.05 ,Southampton,
490,yes,upper,"Coutts, Master. Eden Leslie ""Neville""",male,9,1,1,C.A. 37671, € 15.90 ,Southampton,
491,no,upper,"Hagland, Mr. Konrad Mathias Reiersen",male,30,1,0,65304, € 19.97 ,Southampton,
492,no,upper,"Windelov, Mr. Einar",male,21,0,0,SOTON/OQ 3101317, € 7.25 ,Southampton,
493,no,lower,"Molson, Mr. Harry Markland",male,55,0,0,113787, € 30.50 ,Southampton,
494,no,lower,"Artagaveytia, Mr. Ramon",male,71,0,0,PC 17609, € 49.50 ,Cherbourg,
495,no,upper,"Stanley, Mr. Edward Roland",male,21,0,0,A/4 45380, € 8.05 ,Southampton,
496,no,upper,"Yousseff, Mr. Gerious",male,30,0,0,2627, € 14.46 ,Cherbourg,
497,yes,lower,"Eustis, Miss. Elizabeth Mussey",female,54,1,0,36947, € 78.27 ,Cherbourg,
498,no,upper,"Shellard, Mr. Frederick William",male,30,0,0,C.A. 6212, € 15.10 ,Southampton,
499,no,lower,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,25,1,2,113781, € 151.55 ,Southampton,
500,no,upper,"Svensson, Mr. Olof",male,24,0,0,350035, € 7.80 ,Southampton,
501,no,upper,"Calic, Mr. Petar",male,17,0,0,315086, € 8.66 ,Southampton,
502,no,upper,"Canavan, Miss. Mary",female,21,0,0,364846, € 7.75 ,Queenstown,
503,no,upper,"O'Sullivan, Miss. Bridget Mary",female,30,0,0,330909, € 7.63 ,Queenstown,
504,no,upper,"Laitinen, Miss. Kristina Sofia",female,37,0,0,4135, € 9.59 ,Southampton,
505,yes,lower,"Maioni, Miss. Roberta",female,16,0,0,110152, € 86.50 ,Southampton,
506,no,lower,"Penasco y Castellana, Mr. Victor de Satode",male,18,1,0,PC 17758, € 108.90 ,Cherbourg,
507,yes,middle,"Quick, Mrs. Frederick Charles (Jane Richards)",female,33,0,2,26360, € 26.00 ,Southampton,
508,yes,lower,"Bradley, Mr. George (""George Arthur Brayton"")",male,30,0,0,111427, € 26.55 ,Southampton,
509,no,upper,"Olsen, Mr. Henry Margido",male,28,0,0,C 4001, € 22.53 ,Southampton,
510,yes,upper,"Lang, Mr. Fang",male,26,0,0,1601, € 56.50 ,Southampton,
511,yes,upper,"Daly, Mr. Eugene Patrick",male,29,0,0,382651, € 7.75 ,Queenstown,
512,no,upper,"Webber, Mr. James",male,30,0,0,SOTON/OQ 3101316, € 8.05 ,Southampton,
513,yes,lower,"McGough, Mr. James Robert",male,36,0,0,PC 17473, € 26.29 ,Southampton,
514,yes,lower,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,54,1,0,PC 17603, € 59.40 ,Cherbourg,
515,no,upper,"Coleff, Mr. Satio",male,24,0,0,349209, € 7.50 ,Southampton,
516,no,lower,"Walker, Mr. William Anderson",male,47,0,0,36967, € 34.02 ,Southampton,
517,yes,middle,"Lemore, Mrs. (Amelia Milley)",female,34,0,0,C.A. 34260, € 10.50 ,Southampton,
518,no,upper,"Ryan, Mr. Patrick",male,30,0,0,371110, € 24.15 ,Queenstown,
519,yes,middle,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,36,1,0,226875, € 26.00 ,Southampton,
520,no,upper,"Pavlovic, Mr. Stefo",male,32,0,0,349242, € 7.90 ,Southampton,
521,yes,lower,"Perreault, Miss. Anne",female,30,0,0,12749, € 93.50 ,Southampton,
522,no,upper,"Vovk, Mr. Janko",male,22,0,0,349252, € 7.90 ,Southampton,
523,no,upper,"Lahoud, Mr. Sarkis",male,30,0,0,2624, € 7.23 ,Cherbourg,
524,yes,lower,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,44,0,1,111361, € 57.98 ,Cherbourg,
525,no,upper,"Kassem, Mr. Fared",male,30,0,0,2700, € 7.23 ,Cherbourg,
526,no,upper,"Farrell, Mr. James",male,41,0,0,367232, € 7.75 ,Queenstown,
527,yes,middle,"Ridsdale, Miss. Lucy",female,50,0,0,W./C. 14258, € 10.50 ,Southampton,
528,no,lower,"Farthing, Mr. John",male,30,0,0,PC 17483, € 221.78 ,Southampton,
529,no,upper,"Salonen, Mr. Johan Werner",male,39,0,0,3101296, € 7.93 ,Southampton,
530,no,middle,"Hocking, Mr. Richard George",male,23,2,1,29104, € 11.50 ,Southampton,
531,yes,middle,"Quick, Miss. Phyllis May",female,2,1,1,26360, € 26.00 ,Southampton,
532,no,upper,"Toufik, Mr. Nakli",male,30,0,0,2641, € 7.23 ,Cherbourg,
533,no,upper,"Elias, Mr. Joseph Jr",male,17,1,1,2690, € 7.23 ,Cherbourg,
534,yes,upper,"Peter, Mrs. Catherine (Catherine Rizk)",female,30,0,2,2668, € 22.36 ,Cherbourg,
535,no,upper,"Cacic, Miss. Marija",female,30,0,0,315084, € 8.66 ,Southampton,
536,yes,middle,"Hart, Miss. Eva Miriam",female,7,0,2,F.C.C. 13529, € 26.25 ,Southampton,
537,no,lower,"Butt, Major. Archibald Willingham",male,45,0,0,113050, € 26.55 ,Southampton,
538,yes,lower,"LeRoy, Miss. Bertha",female,30,0,0,PC 17761, € 106.43 ,Cherbourg,
539,no,upper,"Risien, Mr. Samuel Beard",male,30,0,0,364498, € 14.50 ,Southampton,
540,yes,lower,"Frolicher, Miss. Hedwig Margaritha",female,22,0,2,13568, € 49.50 ,Cherbourg,
541,yes,lower,"Crosby, Miss. Harriet R",female,36,0,2,WE/P 5735, € 71.00 ,Southampton,
542,no,upper,"Andersson, Miss. Ingeborg Constanzia",female,9,4,2,347082, € 31.28 ,Southampton,
543,no,upper,"Andersson, Miss. Sigrid Elisabeth",female,11,4,2,347082, € 31.28 ,Southampton,
544,yes,middle,"Beane, Mr. Edward",male,32,1,0,2908, € 26.00 ,Southampton,
545,no,lower,"Douglas, Mr. Walter Donald",male,50,1,0,PC 17761, € 106.43 ,Cherbourg,
546,no,lower,"Nicholson, Mr. Arthur Ernest",male,64,0,0,693, € 26.00 ,Southampton,
547,yes,middle,"Beane, Mrs. Edward (Ethel Clarke)",female,19,1,0,2908, € 26.00 ,Southampton,
548,yes,middle,"Padro y Manent, Mr. Julian",male,30,0,0,SC/PARIS 2146, € 13.86 ,Cherbourg,
549,no,upper,"Goldsmith, Mr. Frank John",male,33,1,1,363291, € 20.53 ,Southampton,
550,yes,middle,"Davies, Master. John Morgan Jr",male,8,1,1,C.A. 33112, € 36.75 ,Southampton,
551,yes,lower,"Thayer, Mr. John Borland Jr",male,17,0,2,17421, € 110.88 ,Cherbourg,
552,no,middle,"Sharp, Mr. Percival James R",male,27,0,0,244358, € 26.00 ,Southampton,
553,no,upper,"O'Brien, Mr. Timothy",male,30,0,0,330979, € 7.83 ,Queenstown,
554,yes,upper,"Leeni, Mr. Fahim (""Philip Zenni"")",male,22,0,0,2620, € 7.23 ,Cherbourg,
555,yes,upper,"Ohman, Miss. Velin",female,22,0,0,347085, € 7.78 ,Southampton,
556,no,lower,"Wright, Mr. George",male,62,0,0,113807, € 26.55 ,Southampton,
557,yes,lower,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,48,1,0,11755, € 39.60 ,Cherbourg,
558,no,lower,"Robbins, Mr. Victor",male,30,0,0,PC 17757, € 227.53 ,Cherbourg,
559,yes,lower,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,39,1,1,110413, € 79.65 ,Southampton,
560,yes,upper,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,36,1,0,345572, € 17.40 ,Southampton,
561,no,upper,"Morrow, Mr. Thomas Rowan",male,30,0,0,372622, € 7.75 ,Queenstown,
562,no,upper,"Sivic, Mr. Husein",male,40,0,0,349251, € 7.90 ,Southampton,
563,no,middle,"Norman, Mr. Robert Douglas",male,28,0,0,218629, € 13.50 ,Southampton,
564,no,upper,"Simmons, Mr. John",male,30,0,0,SOTON/OQ 392082, € 8.05 ,Southampton,
565,no,upper,"Meanwell, Miss. (Marion Ogden)",female,30,0,0,SOTON/O.Q. 392087, € 8.05 ,Southampton,
566,no,upper,"Davies, Mr. Alfred J",male,24,2,0,A/4 48871, € 24.15 ,Southampton,
567,no,upper,"Stoytcheff, Mr. Ilia",male,19,0,0,349205, € 7.90 ,Southampton,
568,no,upper,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29,0,4,349909, € 21.08 ,Southampton,
569,no,upper,"Doharr, Mr. Tannous",male,30,0,0,2686, € 7.23 ,Cherbourg,
570,yes,upper,"Jonsson, Mr. Carl",male,32,0,0,350417, € 7.85 ,Southampton,
571,yes,middle,"Harris, Mr. George",male,62,0,0,S.W./PP 752, € 10.50 ,Southampton,
572,yes,lower,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,53,2,0,11769, € 51.48 ,Southampton,
573,yes,lower,"Flynn, Mr. John Irwin (""Irving"")",male,36,0,0,PC 17474, € 26.39 ,Southampton,
574,yes,upper,"Kelly, Miss. Mary",female,30,0,0,14312, € 7.75 ,Queenstown,
575,no,upper,"Rush, Mr. Alfred George John",male,16,0,0,A/4. 20589, € 8.05 ,Southampton,
576,no,upper,"Patchett, Mr. George",male,19,0,0,358585, € 14.50 ,Southampton,
577,yes,middle,"Garside, Miss. Ethel",female,34,0,0,243880, € 13.00 ,Southampton,
578,yes,lower,"Silvey, Mrs. William Baird (Alice Munger)",female,39,1,0,13507, € 55.90 ,Southampton,
579,no,upper,"Caram, Mrs. Joseph (Maria Elias)",female,30,1,0,2689, € 14.46 ,Cherbourg,
580,yes,upper,"Jussila, Mr. Eiriik",male,32,0,0,STON/O 2. 3101286, € 7.93 ,Southampton,
581,yes,middle,"Christy, Miss. Julie Rachel",female,25,1,1,237789, € 30.00 ,Southampton,
582,yes,lower,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39,1,1,17421, € 110.88 ,Cherbourg,
583,no,middle,"Downton, Mr. William James",male,54,0,0,28403, € 26.00 ,Southampton,
584,no,lower,"Ross, Mr. John Hugo",male,36,0,0,13049, € 40.13 ,Cherbourg,
585,no,upper,"Paulner, Mr. Uscher",male,30,0,0,3411, € 8.71 ,Cherbourg,
586,yes,lower,"Taussig, Miss. Ruth",female,18,0,2,110413, € 79.65 ,Southampton,
587,no,middle,"Jarvis, Mr. John Denzil",male,47,0,0,237565, € 15.00 ,Southampton,
588,yes,lower,"Frolicher-Stehli, Mr. Maxmillian",male,60,1,1,13567, € 79.20 ,Cherbourg,
589,no,upper,"Gilinski, Mr. Eliezer",male,22,0,0,14973, € 8.05 ,Southampton,
590,no,upper,"Murdlin, Mr. Joseph",male,30,0,0,A./5. 3235, € 8.05 ,Southampton,
591,no,upper,"Rintamaki, Mr. Matti",male,35,0,0,STON/O 2. 3101273, € 7.13 ,Southampton,
592,yes,lower,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,52,1,0,36947, € 78.27 ,Cherbourg,
593,no,upper,"Elsbury, Mr. William James",male,47,0,0,A/5 3902, € 7.25 ,Southampton,
594,no,upper,"Bourke, Miss. Mary",female,30,0,2,364848, € 7.75 ,Queenstown,
595,no,middle,"Chapman, Mr. John Henry",male,37,1,0,SC/AH 29037, € 26.00 ,Southampton,
596,no,upper,"Van Impe, Mr. Jean Baptiste",male,36,1,1,345773, € 24.15 ,Southampton,
597,yes,middle,"Leitch, Miss. Jessie Wills",female,30,0,0,248727, € 33.00 ,Southampton,
598,no,upper,"Johnson, Mr. Alfred",male,49,0,0,LINE, € -   ,Southampton,
599,no,upper,"Boulos, Mr. Hanna",male,30,0,0,2664, € 7.23 ,Cherbourg,
600,yes,lower,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,49,1,0,PC 17485, € 56.93 ,Cherbourg,
601,yes,middle,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,24,2,1,243847, € 27.00 ,Southampton,
602,no,upper,"Slabenoff, Mr. Petco",male,30,0,0,349214, € 7.90 ,Southampton,
603,no,lower,"Harrington, Mr. Charles H",male,30,0,0,113796, € 42.40 ,Southampton,
604,no,upper,"Torber, Mr. Ernst William",male,44,0,0,364511, € 8.05 ,Southampton,
605,yes,lower,"Homer, Mr. Harry (""Mr E Haven"")",male,35,0,0,111426, € 26.55 ,Cherbourg,
606,no,upper,"Lindell, Mr. Edvard Bengtsson",male,36,1,0,349910, € 15.55 ,Southampton,
607,no,upper,"Karaic, Mr. Milan",male,30,0,0,349246, € 7.90 ,Southampton,
608,yes,lower,"Daniel, Mr. Robert Williams",male,27,0,0,113804, € 30.50 ,Southampton,
609,yes,middle,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,22,1,2,SC/Paris 2123, € 41.58 ,Cherbourg,
610,yes,lower,"Shutes, Miss. Elizabeth W",female,40,0,0,PC 17582, € 153.46 ,Southampton,
611,no,upper,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,39,1,5,347082, € 31.28 ,Southampton,
612,no,upper,"Jardin, Mr. Jose Neto",male,30,0,0,SOTON/O.Q. 3101305, € 7.05 ,Southampton,
613,yes,upper,"Murphy, Miss. Margaret Jane",female,30,1,0,367230, € 15.50 ,Queenstown,
614,no,upper,"Horgan, Mr. John",male,30,0,0,370377, € 7.75 ,Queenstown,
615,no,upper,"Brocklebank, Mr. William Alfred",male,35,0,0,364512, € 8.05 ,Southampton,
616,yes,middle,"Herman, Miss. Alice",female,24,1,2,220845, € 65.00 ,Southampton,
617,no,upper,"Danbom, Mr. Ernst Gilbert",male,34,1,1,347080, € 14.40 ,Southampton,
618,no,upper,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26,1,0,A/5. 3336, € 16.10 ,Southampton,
619,yes,middle,"Becker, Miss. Marion Louise",female,4,2,1,230136, € 39.00 ,Southampton,
620,no,middle,"Gavey, Mr. Lawrence",male,26,0,0,31028, € 10.50 ,Southampton,
621,no,upper,"Yasbeck, Mr. Antoni",male,27,1,0,2659, € 14.45 ,Cherbourg,
622,yes,lower,"Kimball, Mr. Edwin Nelson Jr",male,42,1,0,11753, € 52.55 ,Southampton,
623,yes,upper,"Nakid, Mr. Sahid",male,20,1,1,2653, € 15.74 ,Cherbourg,
624,no,upper,"Hansen, Mr. Henry Damsgaard",male,21,0,0,350029, € 7.85 ,Southampton,
625,no,upper,"Bowen, Mr. David John ""Dai""",male,21,0,0,54636, € 16.10 ,Southampton,
626,no,lower,"Sutton, Mr. Frederick",male,61,0,0,36963, € 32.32 ,Southampton,
627,no,middle,"Kirkland, Rev. Charles Leonard",male,57,0,0,219533, € 12.35 ,Queenstown,
628,yes,lower,"Longley, Miss. Gretchen Fiske",female,21,0,0,13502, € 77.96 ,Southampton,
629,no,upper,"Bostandyeff, Mr. Guentcho",male,26,0,0,349224, € 7.90 ,Southampton,
630,no,upper,"O'Connell, Mr. Patrick D",male,30,0,0,334912, € 7.73 ,Queenstown,
631,yes,lower,"Barkworth, Mr. Algernon Henry Wilson",male,80,0,0,27042, € 30.00 ,Southampton,
632,no,upper,"Lundahl, Mr. Johan Svensson",male,51,0,0,347743, € 7.05 ,Southampton,
633,yes,lower,"Stahelin-Maeglin, Dr. Max",male,32,0,0,13214, € 30.50 ,Cherbourg,
634,no,lower,"Parr, Mr. William Henry Marsh",male,30,0,0,112052, € -   ,Southampton,
635,no,upper,"Skoog, Miss. Mabel",female,9,3,2,347088, € 27.90 ,Southampton,
636,yes,middle,"Davis, Miss. Mary",female,28,0,0,237668, € 13.00 ,Southampton,
637,no,upper,"Leinonen, Mr. Antti Gustaf",male,32,0,0,STON/O 2. 3101292, € 7.93 ,Southampton,
638,no,middle,"Collyer, Mr. Harvey",male,31,1,1,C.A. 31921, € 26.25 ,Southampton,
639,no,upper,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,41,0,5,3101295, € 39.69 ,Southampton,
640,no,upper,"Thorneycroft, Mr. Percival",male,30,1,0,376564, € 16.10 ,Southampton,
641,no,upper,"Jensen, Mr. Hans Peder",male,20,0,0,350050, € 7.85 ,Southampton,
642,yes,lower,"Sagesser, Mlle. Emma",female,24,0,0,PC 17477, € 69.30 ,Cherbourg,
643,no,upper,"Skoog, Miss. Margit Elizabeth",female,2,3,2,347088, € 27.90 ,Southampton,
644,yes,upper,"Foo, Mr. Choong",male,30,0,0,1601, € 56.50 ,Southampton,
645,yes,upper,"Baclini, Miss. Eugenie",female,1,2,1,2666, € 19.26 ,Cherbourg,
646,yes,lower,"Harper, Mr. Henry Sleeper",male,48,1,0,PC 17572, € 76.73 ,Cherbourg,
647,no,upper,"Cor, Mr. Liudevit",male,19,0,0,349231, € 7.90 ,Southampton,
648,yes,lower,"Simonius-Blumer, Col. Oberst Alfons",male,56,0,0,13213, € 35.50 ,Cherbourg,
649,no,upper,"Willey, Mr. Edward",male,30,0,0,S.O./P.P. 751, € 7.55 ,Southampton,
650,yes,upper,"Stanley, Miss. Amy Zillah Elsie",female,23,0,0,CA. 2314, € 7.55 ,Southampton,
651,no,upper,"Mitkoff, Mr. Mito",male,30,0,0,349221, € 7.90 ,Southampton,
652,yes,middle,"Doling, Miss. Elsie",female,18,0,1,231919, € 23.00 ,Southampton,
653,no,upper,"Kalvik, Mr. Johannes Halvorsen",male,21,0,0,8475, € 8.43 ,Southampton,
654,yes,upper,"O'Leary, Miss. Hanora ""Norah""",female,30,0,0,330919, € 7.83 ,Queenstown,
655,no,upper,"Hegarty, Miss. Hanora ""Nora""",female,18,0,0,365226, € 6.75 ,Queenstown,
656,no,middle,"Hickman, Mr. Leonard Mark",male,24,2,0,S.O.C. 14879, € 73.50 ,Southampton,
657,no,upper,"Radeff, Mr. Alexander",male,30,0,0,349223, € 7.90 ,Southampton,
658,no,upper,"Bourke, Mrs. John (Catherine)",female,32,1,1,364849, € 15.50 ,Queenstown,
659,no,middle,"Eitemiller, Mr. George Floyd",male,23,0,0,29751, € 13.00 ,Southampton,
660,no,lower,"Newell, Mr. Arthur Webster",male,58,0,2,35273, € 113.28 ,Cherbourg,
661,yes,lower,"Frauenthal, Dr. Henry William",male,50,2,0,PC 17611, € 133.65 ,Southampton,
662,no,upper,"Badt, Mr. Mohamed",male,40,0,0,2623, € 7.23 ,Cherbourg,
663,no,lower,"Colley, Mr. Edward Pomeroy",male,47,0,0,5727, € 25.59 ,Southampton,
664,no,upper,"Coleff, Mr. Peju",male,36,0,0,349210, € 7.50 ,Southampton,
665,yes,upper,"Lindqvist, Mr. Eino William",male,20,1,0,STON/O 2. 3101285, € 7.93 ,Southampton,
666,no,middle,"Hickman, Mr. Lewis",male,32,2,0,S.O.C. 14879, € 73.50 ,Southampton,
667,no,middle,"Butler, Mr. Reginald Fenton",male,25,0,0,234686, € 13.00 ,Southampton,
