PassengerId,Survived,Socio-economic Status,Name,Sex,Age,Siblings/Spouses ,Parents/Children,Ticket Number, Fare ,Embarked,
668,no,upper,"Rommetvedt, Mr. Knud Paust",male,30,0,0,312993, € 7.78 ,Southampton,
669,no,upper,"Cook, Mr. Jacob",male,43,0,0,A/5 3536, € 8.05 ,Southampton,
670,yes,lower,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,30,1,0,19996, € 52.00 ,Southampton,
671,yes,middle,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,40,1,1,29750, € 39.00 ,Southampton,
672,no,lower,"Davidson, Mr. Thornton",male,31,1,0,F.C. 12750, € 52.00 ,Southampton,
673,no,middle,"Mitchell, Mr. Henry Michael",male,70,0,0,C.A. 24580, € 10.50 ,Southampton,
674,yes,middle,"Wilhelms, Mr. Charles",male,31,0,0,244270, € 13.00 ,Southampton,
675,no,middle,"Watson, Mr. Ennis Hastings",male,30,0,0,239856, € -   ,Southampton,
676,no,upper,"Edvardsson, Mr. Gustaf Hjalmar",male,18,0,0,349912, € 7.78 ,Southampton,
677,no,upper,"Sawyer, Mr. Frederick Charles",male,25,0,0,342826, € 8.05 ,Southampton,
678,yes,upper,"Turja, Miss. Anna Sofia",female,18,0,0,4138, € 9.84 ,Southampton,
679,no,upper,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,43,1,6,CA 2144, € 46.90 ,Southampton,
680,yes,lower,"Cardeza, Mr. Thomas Drake Martinez",male,36,0,1,PC 17755, € 512.33 ,Cherbourg,
681,no,upper,"Peters, Miss. Katie",female,30,0,0,330935, € 8.14 ,Queenstown,
682,yes,lower,"Hassab, Mr. Hammad",male,27,0,0,PC 17572, € 76.73 ,Cherbourg,
683,no,upper,"Olsvigen, Mr. Thor Anderson",male,20,0,0,6563, € 9.23 ,Southampton,
684,no,upper,"Goodwin, Mr. Charles Edward",male,14,5,2,CA 2144, € 46.90 ,Southampton,
685,no,middle,"Brown, Mr. Thomas William Solomon",male,60,1,1,29750, € 39.00 ,Southampton,
686,no,middle,"Laroche, Mr. Joseph Philippe Lemercier",male,25,1,2,SC/Paris 2123, € 41.58 ,Cherbourg,
687,no,upper,"Panula, Mr. Jaako Arnold",male,14,4,1,3101295, € 39.69 ,Southampton,
688,no,upper,"Dakic, Mr. Branko",male,19,0,0,349228, € 10.17 ,Southampton,
689,no,upper,"Fischer, Mr. Eberhard Thelander",male,18,0,0,350036, € 7.80 ,Southampton,
690,yes,lower,"Madill, Miss. Georgette Alexandra",female,15,0,1,24160, € 211.34 ,Southampton,
691,yes,lower,"Dick, Mr. Albert Adrian",male,31,1,0,17474, € 57.00 ,Southampton,
692,yes,upper,"Karun, Miss. Manca",female,4,0,1,349256, € 13.42 ,Cherbourg,
693,yes,upper,"Lam, Mr. Ali",male,30,0,0,1601, € 56.50 ,Southampton,
694,no,upper,"Saad, Mr. Khalil",male,25,0,0,2672, € 7.23 ,Cherbourg,
695,no,lower,"Weir, Col. John",male,60,0,0,113800, € 26.55 ,Southampton,
696,no,middle,"Chapman, Mr. Charles Henry",male,52,0,0,248731, € 13.50 ,Southampton,
697,no,upper,"Kelly, Mr. James",male,44,0,0,363592, € 8.05 ,Southampton,
698,yes,upper,"Mullens, Miss. Katherine ""Katie""",female,30,0,0,35852, € 7.73 ,Queenstown,
699,no,lower,"Thayer, Mr. John Borland",male,49,1,1,17421, € 110.88 ,Cherbourg,
700,no,upper,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,42,0,0,348121, € 7.65 ,Southampton,
701,yes,lower,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,18,1,0,PC 17757, € 227.53 ,Cherbourg,
702,yes,lower,"Silverthorne, Mr. Spencer Victor",male,35,0,0,PC 17475, € 26.29 ,Southampton,
703,no,upper,"Barbara, Miss. Saiide",female,18,0,1,2691, € 14.45 ,Cherbourg,
704,no,upper,"Gallagher, Mr. Martin",male,25,0,0,36864, € 7.74 ,Queenstown,
705,no,upper,"Hansen, Mr. Henrik Juul",male,26,1,0,350025, € 7.85 ,Southampton,
706,no,middle,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,39,0,0,250655, € 26.00 ,Southampton,
707,yes,middle,"Kelly, Mrs. Florence ""Fannie""",female,45,0,0,223596, € 13.50 ,Southampton,
708,yes,lower,"Calderhead, Mr. Edward Pennington",male,42,0,0,PC 17476, € 26.29 ,Southampton,
709,yes,lower,"Cleaver, Miss. Alice",female,22,0,0,113781, € 151.55 ,Southampton,
710,yes,upper,"Moubarek, Master. Halim Gonios (""William George"")",male,30,1,1,2661, € 15.25 ,Cherbourg,
711,yes,lower,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,24,0,0,PC 17482, € 49.50 ,Cherbourg,
712,no,lower,"Klaber, Mr. Herman",male,30,0,0,113028, € 26.55 ,Southampton,
713,yes,lower,"Taylor, Mr. Elmer Zebley",male,48,1,0,19996, € 52.00 ,Southampton,
714,no,upper,"Larsson, Mr. August Viktor",male,29,0,0,7545, € 9.48 ,Southampton,
715,no,middle,"Greenberg, Mr. Samuel",male,52,0,0,250647, € 13.00 ,Southampton,
716,no,upper,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,19,0,0,348124, € 7.65 ,Southampton,
717,yes,lower,"Endres, Miss. Caroline Louise",female,38,0,0,PC 17757, € 227.53 ,Cherbourg,
718,yes,middle,"Troutt, Miss. Edwina Celia ""Winnie""",female,27,0,0,34218, € 10.50 ,Southampton,
719,no,upper,"McEvoy, Mr. Michael",male,30,0,0,36568, € 15.50 ,Queenstown,
720,no,upper,"Johnson, Mr. Malkolm Joackim",male,33,0,0,347062, € 7.78 ,Southampton,
721,yes,middle,"Harper, Miss. Annie Jessie ""Nina""",female,6,0,1,248727, € 33.00 ,Southampton,
722,no,upper,"Jensen, Mr. Svend Lauritz",male,17,1,0,350048, € 7.05 ,Southampton,
723,no,middle,"Gillespie, Mr. William Henry",male,34,0,0,12233, € 13.00 ,Southampton,
724,no,middle,"Hodges, Mr. Henry Price",male,50,0,0,250643, € 13.00 ,Southampton,
725,yes,lower,"Chambers, Mr. Norman Campbell",male,27,1,0,113806, € 53.10 ,Southampton,
726,no,upper,"Oreskovic, Mr. Luka",male,20,0,0,315094, € 8.66 ,Southampton,
727,yes,middle,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,30,3,0,31027, € 21.00 ,Southampton,
728,yes,upper,"Mannion, Miss. Margareth",female,30,0,0,36866, € 7.74 ,Queenstown,
729,no,middle,"Bryhl, Mr. Kurt Arnold Gottfrid",male,25,1,0,236853, € 26.00 ,Southampton,
730,no,upper,"Ilmakangas, Miss. Pieta Sofia",female,25,1,0,STON/O2. 3101271, € 7.93 ,Southampton,
731,yes,lower,"Allen, Miss. Elisabeth Walton",female,29,0,0,24160, € 211.34 ,Southampton,
732,no,upper,"Hassan, Mr. Houssein G N",male,11,0,0,2699, € 18.79 ,Cherbourg,
733,no,middle,"Knight, Mr. Robert J",male,30,0,0,239855, € -   ,Southampton,
734,no,middle,"Berriman, Mr. William John",male,23,0,0,28425, € 13.00 ,Southampton,
735,no,middle,"Troupiansky, Mr. Moses Aaron",male,23,0,0,233639, € 13.00 ,Southampton,
736,no,upper,"Williams, Mr. Leslie",male,29,0,0,54636, € 16.10 ,Southampton,
737,no,upper,"Ford, Mrs. Edward (Margaret Ann Watson)",female,48,1,3,W./C. 6608, € 34.38 ,Southampton,
738,yes,lower,"Lesurer, Mr. Gustave J",male,35,0,0,PC 17755, € 512.33 ,Cherbourg,
739,no,upper,"Ivanoff, Mr. Kanio",male,30,0,0,349201, € 7.90 ,Southampton,
740,no,upper,"Nankoff, Mr. Minko",male,30,0,0,349218, € 7.90 ,Southampton,
741,yes,lower,"Hawksford, Mr. Walter James",male,30,0,0,16988, € 30.00 ,Southampton,
742,no,lower,"Cavendish, Mr. Tyrell William",male,36,1,0,19877, € 78.85 ,Southampton,
743,yes,lower,"Ryerson, Miss. Susan Parker ""Suzette""",female,21,2,2,PC 17608, € 262.38 ,Cherbourg,
744,no,upper,"McNamee, Mr. Neal",male,24,1,0,376566, € 16.10 ,Southampton,
745,yes,upper,"Stranden, Mr. Juho",male,31,0,0,STON/O 2. 3101288, € 7.93 ,Southampton,
746,no,lower,"Crosby, Capt. Edward Gifford",male,70,1,1,WE/P 5735, € 71.00 ,Southampton,
747,no,upper,"Abbott, Mr. Rossmore Edward",male,16,1,1,C.A. 2673, € 20.25 ,Southampton,
748,yes,middle,"Sinkkonen, Miss. Anna",female,30,0,0,250648, € 13.00 ,Southampton,
749,no,lower,"Marvin, Mr. Daniel Warner",male,19,1,0,113773, € 53.10 ,Southampton,
750,no,upper,"Connaghton, Mr. Michael",male,31,0,0,335097, € 7.75 ,Queenstown,
751,yes,middle,"Wells, Miss. Joan",female,4,1,1,29103, € 23.00 ,Southampton,
752,yes,upper,"Moor, Master. Meier",male,6,0,1,392096, € 12.48 ,Southampton,
753,no,upper,"Vande Velde, Mr. Johannes Joseph",male,33,0,0,345780, € 9.50 ,Southampton,
754,no,upper,"Jonkoff, Mr. Lalio",male,23,0,0,349204, € 7.90 ,Southampton,
755,yes,middle,"Herman, Mrs. Samuel (Jane Laver)",female,48,1,2,220845, € 65.00 ,Southampton,
756,yes,middle,"Hamalainen, Master. Viljo",male,1,1,1,250649, € 14.50 ,Southampton,
757,no,upper,"Carlsson, Mr. August Sigfrid",male,28,0,0,350042, € 7.80 ,Southampton,
758,no,middle,"Bailey, Mr. Percy Andrew",male,18,0,0,29108, € 11.50 ,Southampton,
759,no,upper,"Theobald, Mr. Thomas Leonard",male,34,0,0,363294, € 8.05 ,Southampton,
760,yes,lower,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,33,0,0,110152, € 86.50 ,Southampton,
761,no,upper,"Garfirth, Mr. John",male,30,0,0,358585, € 14.50 ,Southampton,
762,no,upper,"Nirva, Mr. Iisakki Antino Aijo",male,41,0,0,SOTON/O2 3101272, € 7.13 ,Southampton,
763,yes,upper,"Barah, Mr. Hanna Assi",male,20,0,0,2663, € 7.23 ,Cherbourg,
764,yes,lower,"Carter, Mrs. William Ernest (Lucile Polk)",female,36,1,2,113760, € 120.00 ,Southampton,
765,no,upper,"Eklund, Mr. Hans Linus",male,16,0,0,347074, € 7.78 ,Southampton,
766,yes,lower,"Hogeboom, Mrs. John C (Anna Andrews)",female,51,1,0,13502, € 77.96 ,Southampton,
767,no,lower,"Brewe, Dr. Arthur Jackson",male,30,0,0,112379, € 39.60 ,Cherbourg,
768,no,upper,"Mangan, Miss. Mary",female,31,0,0,364850, € 7.75 ,Queenstown,
769,no,upper,"Moran, Mr. Daniel J",male,30,1,0,371110, € 24.15 ,Queenstown,
770,no,upper,"Gronnestad, Mr. Daniel Danielsen",male,32,0,0,8471, € 8.36 ,Southampton,
771,no,upper,"Lievens, Mr. Rene Aime",male,24,0,0,345781, € 9.50 ,Southampton,
772,no,upper,"Jensen, Mr. Niels Peder",male,48,0,0,350047, € 7.85 ,Southampton,
773,no,middle,"Mack, Mrs. (Mary)",female,57,0,0,S.O./P.P. 3, € 10.50 ,Southampton,
774,no,upper,"Elias, Mr. Dibo",male,30,0,0,2674, € 7.23 ,Cherbourg,
775,yes,middle,"Hocking, Mrs. Elizabeth (Eliza Needs)",female,54,1,3,29105, € 23.00 ,Southampton,
776,no,upper,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,18,0,0,347078, € 7.75 ,Southampton,
777,no,upper,"Tobin, Mr. Roger",male,30,0,0,383121, € 7.75 ,Queenstown,
778,yes,upper,"Emanuel, Miss. Virginia Ethel",female,5,0,0,364516, € 12.48 ,Southampton,
779,no,upper,"Kilgannon, Mr. Thomas J",male,30,0,0,36865, € 7.74 ,Queenstown,
780,yes,lower,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,43,0,1,24160, € 211.34 ,Southampton,
781,yes,upper,"Ayoub, Miss. Banoura",female,13,0,0,2687, € 7.23 ,Cherbourg,
782,yes,lower,"Dick, Mrs. Albert Adrian (Vera Gillespie)",female,17,1,0,17474, € 57.00 ,Southampton,
783,no,lower,"Long, Mr. Milton Clyde",male,29,0,0,113501, € 30.00 ,Southampton,
784,no,upper,"Johnston, Mr. Andrew G",male,30,1,2,W./C. 6607, € 23.45 ,Southampton,
785,no,upper,"Ali, Mr. William",male,25,0,0,SOTON/O.Q. 3101312, € 7.05 ,Southampton,
786,no,upper,"Harmer, Mr. Abraham (David Lishin)",male,25,0,0,374887, € 7.25 ,Southampton,
787,yes,upper,"Sjoblom, Miss. Anna Sofia",female,18,0,0,3101265, € 7.50 ,Southampton,
788,no,upper,"Rice, Master. George Hugh",male,8,4,1,382652, € 29.13 ,Queenstown,
789,yes,upper,"Dean, Master. Bertram Vere",male,1,1,2,C.A. 2315, € 20.58 ,Southampton,
790,no,lower,"Guggenheim, Mr. Benjamin",male,46,0,0,PC 17593, € 79.20 ,Cherbourg,
791,no,upper,"Keane, Mr. Andrew ""Andy""",male,30,0,0,12460, € 7.75 ,Queenstown,
792,no,middle,"Gaskell, Mr. Alfred",male,16,0,0,239865, € 26.00 ,Southampton,
793,no,upper,"Sage, Miss. Stella Anna",female,30,8,2,CA. 2343, € 69.55 ,Southampton,
794,no,lower,"Hoyt, Mr. William Fisher",male,30,0,0,PC 17600, € 30.70 ,Cherbourg,
795,no,upper,"Dantcheff, Mr. Ristiu",male,25,0,0,349203, € 7.90 ,Southampton,
796,no,middle,"Otter, Mr. Richard",male,39,0,0,28213, € 13.00 ,Southampton,
797,yes,lower,"Leader, Dr. Alice (Farnham)",female,49,0,0,17465, € 25.93 ,Southampton,
798,yes,upper,"Osman, Mrs. Mara",female,31,0,0,349244, € 8.68 ,Southampton,
799,no,upper,"Ibrahim Shawah, Mr. Yousseff",male,30,0,0,2685, € 7.23 ,Cherbourg,
800,no,upper,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,30,1,1,345773, € 24.15 ,Southampton,
801,no,middle,"Ponesell, Mr. Martin",male,34,0,0,250647, € 13.00 ,Southampton,
802,yes,middle,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,31,1,1,C.A. 31921, € 26.25 ,Southampton,
803,yes,lower,"Carter, Master. William Thornton II",male,11,1,2,113760, € 120.00 ,Southampton,
804,yes,upper,"Thomas, Master. Assad Alexander",male,0,0,1,2625, € 8.52 ,Cherbourg,
805,yes,upper,"Hedman, Mr. Oskar Arvid",male,27,0,0,347089, € 6.98 ,Southampton,
806,no,upper,"Johansson, Mr. Karl Johan",male,31,0,0,347063, € 7.78 ,Southampton,
807,no,lower,"Andrews, Mr. Thomas Jr",male,39,0,0,112050, € -   ,Southampton,
808,no,upper,"Pettersson, Miss. Ellen Natalia",female,18,0,0,347087, € 7.78 ,Southampton,
809,no,middle,"Meyer, Mr. August",male,39,0,0,248723, € 13.00 ,Southampton,
810,yes,lower,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",female,33,1,0,113806, € 53.10 ,Southampton,
811,no,upper,"Alexander, Mr. William",male,26,0,0,3474, € 7.89 ,Southampton,
812,no,upper,"Lester, Mr. James",male,39,0,0,A/4 48871, € 24.15 ,Southampton,
813,no,middle,"Slemen, Mr. Richard James",male,35,0,0,28206, € 10.50 ,Southampton,
814,no,upper,"Andersson, Miss. Ebba Iris Alfrida",female,6,4,2,347082, € 31.28 ,Southampton,
815,no,upper,"Tomlin, Mr. Ernest Portage",male,31,0,0,364499, € 8.05 ,Southampton,
816,no,lower,"Fry, Mr. Richard",male,30,0,0,112058, € -   ,Southampton,
817,no,upper,"Heininen, Miss. Wendla Maria",female,23,0,0,STON/O2. 3101290, € 7.93 ,Southampton,
818,no,middle,"Mallet, Mr. Albert",male,31,1,1,S.C./PARIS 2079, € 37.00 ,Cherbourg,
819,no,upper,"Holm, Mr. John Fredrik Alexander",male,43,0,0,C 7075, € 6.45 ,Southampton,
820,no,upper,"Skoog, Master. Karl Thorsten",male,10,3,2,347088, € 27.90 ,Southampton,
821,yes,lower,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,52,1,1,12749, € 93.50 ,Southampton,
822,yes,upper,"Lulic, Mr. Nikola",male,27,0,0,315098, € 8.66 ,Southampton,
823,no,lower,"Reuchlin, Jonkheer. John George",male,38,0,0,19972, € -   ,Southampton,
824,yes,upper,"Moor, Mrs. (Beila)",female,27,0,1,392096, € 12.48 ,Southampton,
825,no,upper,"Panula, Master. Urho Abraham",male,2,4,1,3101295, € 39.69 ,Southampton,
826,no,upper,"Flynn, Mr. John",male,30,0,0,368323, € 6.95 ,Queenstown,
827,no,upper,"Lam, Mr. Len",male,30,0,0,1601, € 56.50 ,Southampton,
828,yes,middle,"Mallet, Master. Andre",male,1,0,2,S.C./PARIS 2079, € 37.00 ,Cherbourg,
829,yes,upper,"McCormack, Mr. Thomas Joseph",male,30,0,0,367228, € 7.75 ,Queenstown,
830,yes,lower,"Stone, Mrs. George Nelson (Martha Evelyn)",female,62,0,0,113572, € 80.00 ,Southampton,
831,yes,upper,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,15,1,0,2659, € 14.45 ,Cherbourg,
832,yes,middle,"Richards, Master. George Sibley",male,1,1,1,29106, € 18.75 ,Southampton,
833,no,upper,"Saad, Mr. Amin",male,30,0,0,2671, € 7.23 ,Cherbourg,
834,no,upper,"Augustsson, Mr. Albert",male,23,0,0,347468, € 7.85 ,Southampton,
835,no,upper,"Allum, Mr. Owen George",male,18,0,0,2223, € 8.30 ,Southampton,
836,yes,lower,"Compton, Miss. Sara Rebecca",female,39,1,1,PC 17756, € 83.16 ,Cherbourg,
837,no,upper,"Pasic, Mr. Jakob",male,21,0,0,315097, € 8.66 ,Southampton,
838,no,upper,"Sirota, Mr. Maurice",male,30,0,0,392092, € 8.05 ,Southampton,
839,yes,upper,"Chip, Mr. Chang",male,32,0,0,1601, € 56.50 ,Southampton,
840,yes,lower,"Marechal, Mr. Pierre",male,30,0,0,11774, € 29.70 ,Cherbourg,
841,no,upper,"Alhomaki, Mr. Ilmari Rudolf",male,20,0,0,SOTON/O2 3101287, € 7.93 ,Southampton,
842,no,middle,"Mudd, Mr. Thomas Charles",male,16,0,0,S.O./P.P. 3, € 10.50 ,Southampton,
843,yes,lower,"Serepeca, Miss. Augusta",female,30,0,0,113798, € 31.00 ,Cherbourg,
844,no,upper,"Lemberopolous, Mr. Peter L",male,35,0,0,2683, € 6.44 ,Cherbourg,
845,no,upper,"Culumovic, Mr. Jeso",male,17,0,0,315090, € 8.66 ,Southampton,
846,no,upper,"Abbing, Mr. Anthony",male,42,0,0,C.A. 5547, € 7.55 ,Southampton,
847,no,upper,"Sage, Mr. Douglas Bullen",male,30,8,2,CA. 2343, € 69.55 ,Southampton,
848,no,upper,"Markoff, Mr. Marin",male,35,0,0,349213, € 7.90 ,Cherbourg,
849,no,middle,"Harper, Rev. John",male,28,0,1,248727, € 33.00 ,Southampton,
850,yes,lower,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",female,30,1,0,17453, € 89.10 ,Cherbourg,
851,no,upper,"Andersson, Master. Sigvard Harald Elias",male,4,4,2,347082, € 31.28 ,Southampton,
852,no,upper,"Svensson, Mr. Johan",male,74,0,0,347060, € 7.78 ,Southampton,
853,no,upper,"Boulos, Miss. Nourelain",female,9,1,1,2678, € 15.25 ,Cherbourg,
854,yes,lower,"Lines, Miss. Mary Conover",female,16,0,1,PC 17592, € 39.40 ,Southampton,
855,no,middle,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",female,44,1,0,244252, € 26.00 ,Southampton,
856,yes,upper,"Aks, Mrs. Sam (Leah Rosen)",female,18,0,1,392091, € 9.35 ,Southampton,
857,yes,lower,"Wick, Mrs. George Dennick (Mary Hitchcock)",female,45,1,1,36928, € 164.87 ,Southampton,
858,yes,lower,"Daly, Mr. Peter Denis ",male,51,0,0,113055, € 26.55 ,Southampton,
859,yes,upper,"Baclini, Mrs. Solomon (Latifa Qurban)",female,24,0,3,2666, € 19.26 ,Cherbourg,
860,no,upper,"Razi, Mr. Raihed",male,30,0,0,2629, € 7.23 ,Cherbourg,
861,no,upper,"Hansen, Mr. Claus Peter",male,41,2,0,350026, € 14.11 ,Southampton,
862,no,middle,"Giles, Mr. Frederick Edward",male,21,1,0,28134, € 11.50 ,Southampton,
863,yes,lower,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,48,0,0,17466, € 25.93 ,Southampton,
864,no,upper,"Sage, Miss. Dorothy Edith ""Dolly""",female,30,8,2,CA. 2343, € 69.55 ,Southampton,
865,no,middle,"Gill, Mr. John William",male,24,0,0,233866, € 13.00 ,Southampton,
866,yes,middle,"Bystrom, Mrs. (Karolina)",female,42,0,0,236852, € 13.00 ,Southampton,
867,yes,middle,"Duran y More, Miss. Asuncion",female,27,1,0,SC/PARIS 2149, € 13.86 ,Cherbourg,
868,no,lower,"Roebling, Mr. Washington Augustus II",male,31,0,0,PC 17590, € 50.50 ,Southampton,
869,no,upper,"van Melkebeke, Mr. Philemon",male,30,0,0,345777, € 9.50 ,Southampton,
870,yes,upper,"Johnson, Master. Harold Theodor",male,4,1,1,347742, € 11.13 ,Southampton,
871,no,upper,"Balkic, Mr. Cerin",male,26,0,0,349248, € 7.90 ,Southampton,
872,yes,lower,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,47,1,1,11751, € 52.55 ,Southampton,
873,no,lower,"Carlsson, Mr. Frans Olof",male,33,0,0,695, € 5.00 ,Southampton,
874,no,upper,"Vander Cruyssen, Mr. Victor",male,47,0,0,345765, € 9.00 ,Southampton,
875,yes,middle,"Abelson, Mrs. Samuel (Hannah Wizosky)",female,28,1,0,P/PP 3381, € 24.00 ,Cherbourg,
876,yes,upper,"Najib, Miss. Adele Kiamie ""Jane""",female,15,0,0,2667, € 7.23 ,Cherbourg,
877,no,upper,"Gustafsson, Mr. Alfred Ossian",male,20,0,0,7534, € 9.85 ,Southampton,
878,no,upper,"Petroff, Mr. Nedelio",male,19,0,0,349212, € 7.90 ,Southampton,
879,no,upper,"Laleff, Mr. Kristo",male,30,0,0,349217, € 7.90 ,Southampton,
880,yes,lower,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,56,0,1,11767, € 83.16 ,Cherbourg,
881,yes,middle,"Shelley, Mrs. William (Imanita Parrish Hall)",female,25,0,1,230433, € 26.00 ,Southampton,
882,no,upper,"Markun, Mr. Johann",male,33,0,0,349257, € 7.90 ,Southampton,
883,no,upper,"Dahlberg, Miss. Gerda Ulrika",female,22,0,0,7552, € 10.52 ,Southampton,
884,no,middle,"Banfield, Mr. Frederick James",male,28,0,0,C.A./SOTON 34068, € 10.50 ,Southampton,
885,no,upper,"Sutehall, Mr. Henry Jr",male,25,0,0,SOTON/OQ 392076, € 7.05 ,Southampton,
886,no,upper,"Rice, Mrs. William (Margaret Norton)",female,39,0,5,382652, € 29.13 ,Queenstown,
887,no,middle,"Montvila, Rev. Juozas",male,27,0,0,211536, € 13.00 ,Southampton,
888,yes,lower,"Graham, Miss. Margaret Edith",female,19,0,0,112053, € 30.00 ,Southampton,
889,no,upper,"Johnston, Miss. Catherine Helen ""Carrie""",female,30,1,2,W./C. 6607, € 23.45 ,Southampton,
890,yes,lower,"Behr, Mr. Karl Howell",male,26,0,0,111369, € 30.00 ,Cherbourg,
891,no,upper,"Dooley, Mr. Patrick",male,32,0,0,370376, € 7.75 ,Queenstown,